ATP,Tournament_Int,Date,Series_Int,Court_Int,Surface_Int,Round_Int,Best_of,Winner,Player1,Player2,Player1_Rank,Player2_Rank,Player1_Odds,Player2_Odds,Player1_Implied_Prob,Player2_Implied_Prob,Player1_Encoded,Player2_Encoded,Winner_Encoded
51,1.4328,2013-09-01,2.9709,3.6494,4.4983,5.1351,5,MurrayA.,MurrayA.,MayerF.,1.3862943611198906,3.871201010907891,0.7080357930536961,2.6892071133007303,0.9709,0.0729,327,286,1
51,1.4328,2013-09-01,2.9709,3.6494,4.4983,5.1351,5,IstominD.,SeppiA.,IstominD.,3.1780538303479458,4.189654742026425,1.1631508098056809,0.9745596399981308,0.4545,0.6061,408,204,0
51,1.4328,2013-09-01,2.9709,3.6494,4.4983,5.1351,5,HewittL.,HewittL.,DonskoyE.,4.204692619390966,4.634728988229636,0.8241754429663495,1.536867219599265,0.7813,0.274,201,116,1
51,1.4328,2013-09-01,2.9709,3.6494,4.4983,5.1351,5,YouzhnyM.,HaasT.,YouzhnyM.,2.6390573296152584,3.2188758248682006,0.9042181506398858,1.2919836816486494,0.6803,0.3788,185,483,0
51,1.4328,2013-09-01,2.9709,3.6494,4.4983,5.1351,5,GranollersM.,GranollersM.,SmyczekT.,3.784189633918261,4.700480365792417,0.9321640810304452,1.2325602611778486,0.6494,0.4115,177,415,1
51,1.4328,2013-09-02,2.9709,3.6494,4.4983,5.1351,5,DjokovicN.,SousaJ.,DjokovicN.,4.564348191467836,0.6931471805599453,3.2954664270299134,0.6981347220709843,0.0385,0.9901,427,112,0
51,1.4328,2013-09-02,2.9709,3.6494,4.4983,5.8628,5,FerrerD.,FerrerD.,TipsarevicJ.,1.6094379124341003,3.091042453358316,0.8109302162163288,1.5912739418064292,0.8,0.2558,139,442,1
51,1.4328,2013-09-02,2.9709,3.6494,4.4983,5.8628,5,RobredoT.,FedererR.,RobredoT.,2.0794415416798357,3.1354942159291497,0.712949807856125,2.4832385926873033,0.9615,0.0911,138,383,0
51,1.4328,2013-09-02,2.9709,3.6494,4.4983,5.8628,5,GasquetR.,GasquetR.,RaonicM.,2.302585092994046,2.4849066497880004,1.1537315878891892,0.9820784724121582,0.4608,0.5988,153,375,1
51,1.4328,2013-09-03,2.9709,3.6494,4.4983,5.8628,5,NadalR.,KohlschreiberP.,NadalR.,3.258096538021482,1.0986122886681098,2.550226115908643,0.712949807856125,0.0847,0.9615,237,322,0
51,1.4328,2013-09-03,2.9709,3.6494,4.4983,5.8628,5,YouzhnyM.,YouzhnyM.,HewittL.,3.2188758248682006,4.204692619390966,0.9516578757114463,1.199964782928397,0.6289,0.431,487,198,1
51,1.4328,2013-09-03,2.9709,3.6494,4.4983,5.8628,5,DjokovicN.,GranollersM.,DjokovicN.,3.784189633918261,0.6931471805599453,3.00617753141553,0.6981347220709843,0.0521,0.9901,177,112,0
51,1.4328,2013-09-04,2.9709,3.6494,4.4983,5.8628,5,WawrinkaS.,WawrinkaS.,BerdychT.,2.3978952727983707,1.791759469228055,1.425515074273172,0.8544153281560676,0.3165,0.7407,476,41,1
51,1.4328,2013-09-04,2.9709,3.6494,4.4983,5.8628,5,MurrayA.,IstominD.,MurrayA.,4.189654742026425,1.3862943611198906,2.39698576841553,0.7178397931503168,0.1001,0.9524,208,321,0
51,1.4328,2013-09-04,2.9709,3.6494,4.4983,5.6489,5,GasquetR.,GasquetR.,FerrerD.,2.302585092994046,1.6094379124341003,1.3987168811184478,0.8628899551470398,0.3279,0.7299,153,135,1
51,1.4328,2013-09-05,2.9709,3.6494,4.4983,5.6489,5,NadalR.,RobredoT.,NadalR.,3.1354942159291497,1.0986122886681098,2.550226115908643,0.712949807856125,0.0847,0.9615,383,322,0
51,1.4328,2013-09-05,2.9709,3.6494,4.4983,5.6489,5,WawrinkaS.,WawrinkaS.,MurrayA.,2.3978952727983707,1.3862943611198906,1.551808799597464,0.8197798314933114,0.2688,0.7874,476,321,1
51,1.4328,2013-09-06,2.9709,3.6494,4.4983,5.6489,5,DjokovicN.,YouzhnyM.,DjokovicN.,3.2188758248682006,0.6931471805599453,2.5832425505088623,0.712949807856125,0.0817,0.9615,487,112,0
51,1.4328,2013-09-07,2.9709,3.6494,4.4983,5.2101,5,DjokovicN.,DjokovicN.,WawrinkaS.,0.6931471805599453,2.3978952727983707,0.7839015438284094,1.7544036826842861,0.8403,0.2092,112,472,1
51,1.4328,2013-09-07,2.9709,3.6494,4.4983,5.2101,5,NadalR.,GasquetR.,NadalR.,2.302585092994046,1.0986122886681098,2.425687290128029,0.7178397931503168,0.097,0.9524,153,322,0
51,1.4328,2013-09-09,2.9709,3.6494,4.4983,5.3011,5,NadalR.,NadalR.,DjokovicN.,1.0986122886681098,0.6931471805599453,0.9820784724121582,1.1662709371419244,0.5988,0.4525,329,112,1
52,1.9105,2013-09-16,2.9693,3.2579,4.4983,5.1257,3,QuerreyS.,KarlovicI.,QuerreyS.,4.30406509320417,3.4657359027997265,1.1631508098056809,0.9707789171582247,0.4545,0.6098,222,365,0
52,1.9105,2013-09-17,2.9693,3.2579,4.4983,5.1257,3,MayerF.,MayerF.,HerbertP.H.,3.8066624897703196,5.337538079701318,0.7884573603642703,1.6789639750827108,0.8333,0.2294,297,196,1
52,1.9105,2013-09-17,2.9693,3.2579,4.4983,5.1257,3,KamkeT.,GicquelM.,KamkeT.,4.605170185988092,4.394449154672439,1.1019400787607843,1.0152306797290584,0.4975,0.5682,157,215,0
52,1.9105,2013-09-17,2.9693,3.2579,4.4983,5.1257,3,DeSchepperK.,DeSchepperK.,HutaGalungJ.,4.248495242049359,4.574710978503383,1.0296194171811581,1.0818051703517284,0.5556,0.5128,98,200,1
52,1.9105,2013-09-17,2.9693,3.2579,4.4983,5.1257,3,RogerVasselinE.,DelbonisF.,RogerVasselinE.,4.07753744390572,4.204692619390966,1.3428648031925547,0.8754687373538999,0.3534,0.7143,103,386,0
52,1.9105,2013-09-17,2.9693,3.2579,4.4983,5.1257,3,LackoL.,LackoL.,BerrerM.,4.454347296253507,5.049856007249537,1.0260415958332743,1.0885619528146082,0.5587,0.5076,260,43,1
52,1.9105,2013-09-17,2.9693,3.2579,4.4983,5.1257,3,FucsovicsM.,ChardyJ.,FucsovicsM.,3.6888794541139363,5.480638923341991,0.7884573603642703,1.6863989535702288,0.8333,0.2273,73,144,0
52,1.9105,2013-09-17,2.9693,3.2579,4.4983,5.1257,3,MathieuP.H.,MathieuP.H.,SijslingI.,4.709530201312334,4.330733340286331,0.9707789171582247,1.1600209167967532,0.6098,0.4566,295,407,1
52,1.9105,2013-09-18,2.9693,3.2579,4.4983,5.1257,3,OlivettiA.,ZverevM.,OlivettiA.,4.9344739331306915,5.541263545158426,0.9516578757114463,1.1969481893889715,0.6289,0.4329,497,340,0
52,1.9105,2013-09-18,2.9693,3.2579,4.4983,5.1257,3,BerlocqC.,BerlocqC.,VeselyJ.,3.828641396489095,4.406719247264253,0.9321640810304452,1.2267122912954254,0.6494,0.4149,45,463,1
52,1.9105,2013-09-18,2.9693,3.2579,4.4983,5.1257,3,MahutN.,MayerL.,MahutN.,4.543294782270004,4.382026634673881,1.1505720275988207,0.9783261227936078,0.463,0.6024,298,271,0
52,1.9105,2013-09-18,2.9693,3.2579,4.4983,5.1257,3,BeckerB.,BeckerB.,PaireB.,4.3694478524670215,3.367295829986474,1.247032293786383,0.9202827531436925,0.4032,0.6623,38,348,1
52,1.9105,2013-09-18,2.9693,3.2579,4.4983,5.2511,3,KamkeT.,FucsovicsM.,KamkeT.,5.480638923341991,4.394449154672439,1.572773928062509,0.8109302162163288,0.2618,0.8,146,215,0
52,1.9105,2013-09-18,2.9693,3.2579,4.4983,5.2511,3,QuerreyS.,QuerreyS.,MathieuP.H.,3.4657359027997265,4.709530201312334,0.9477893989335261,1.1969481893889715,0.6329,0.4329,371,284,1
52,1.9105,2013-09-18,2.9693,3.2579,4.4983,5.2511,3,TsongaJ.W.,RogerVasselinE.,TsongaJ.W.,4.204692619390966,2.1972245773362196,1.4747630091074988,0.8372475245337022,0.2967,0.7634,387,449,0
52,1.9105,2013-09-19,2.9693,3.2579,4.4983,5.2511,3,MahutN.,MahutN.,SeppiA.,4.382026634673881,3.1354942159291497,1.128171090909654,0.9969486348916096,0.4785,0.5848,285,402,1
52,1.9105,2013-09-19,2.9693,3.2579,4.4983,5.2511,3,MayerF.,LackoL.,MayerF.,4.454347296253507,3.8066624897703196,1.3987168811184478,0.8586616190375188,0.3279,0.7353,260,286,0
52,1.9105,2013-09-19,2.9693,3.2579,4.4983,5.2511,3,BeckerB.,BeckerB.,OlivettiA.,4.3694478524670215,5.541263545158426,0.8671004876833833,1.3762440252663892,0.7246,0.3378,38,340,1
52,1.9105,2013-09-19,2.9693,3.2579,4.4983,5.2511,3,SimonG.,DeSchepperK.,SimonG.,4.248495242049359,2.833213344056216,1.3297240096314962,0.883767540168595,0.3597,0.7042,98,410,0
52,1.9105,2013-09-19,2.9693,3.2579,4.4983,5.2511,3,BerlocqC.,BerlocqC.,KohlschreiberP.,3.828641396489095,3.258096538021482,1.5602476682433286,0.8153648132841944,0.266,0.7937,45,228,1
52,1.9105,2013-09-20,2.9693,3.2579,4.4983,5.6489,3,MahutN.,BeckerB.,MahutN.,4.3694478524670215,4.382026634673881,1.1378330018213911,0.9895411936137477,0.4717,0.5917,38,271,0
52,1.9105,2013-09-20,2.9693,3.2579,4.4983,5.6489,3,SimonG.,SimonG.,QuerreyS.,2.833213344056216,3.4657359027997265,1.007957920399979,1.1118575154181303,0.5747,0.4902,417,365,1
52,1.9105,2013-09-20,2.9693,3.2579,4.4983,5.6489,3,TsongaJ.W.,KamkeT.,TsongaJ.W.,4.394449154672439,2.1972245773362196,1.922787731634459,0.7514160886839212,0.1712,0.8929,220,449,0
52,1.9105,2013-09-20,2.9693,3.2579,4.4983,5.6489,3,MayerF.,MayerF.,BerlocqC.,3.8066624897703196,3.828641396489095,0.8586616190375188,1.410986973710262,0.7353,0.3226,297,42,1
52,1.9105,2013-09-21,2.9693,3.2579,4.4983,5.2101,3,SimonG.,MahutN.,SimonG.,4.382026634673881,2.833213344056216,1.2499017362143359,0.9242589015233319,0.4016,0.6579,285,410,0
52,1.9105,2013-09-21,2.9693,3.2579,4.4983,5.2101,3,TsongaJ.W.,TsongaJ.W.,MayerF.,2.1972245773362196,3.8066624897703196,0.8020015854720274,1.6114359150967734,0.813,0.2494,455,286,1
52,1.9105,2013-09-22,2.9693,3.2579,4.4983,5.3011,3,SimonG.,TsongaJ.W.,SimonG.,2.1972245773362196,2.833213344056216,0.883767540168595,1.332366019094335,0.7042,0.3584,455,410,0
53,1.3006,2013-09-16,2.9693,3.2579,4.4983,5.1257,3,KhachanovK.,KhachanovK.,HanescuV.,3.9318256327243257,4.1588830833596715,1.965712776351493,0.7514160886839212,0.1629,0.8929,226,189,1
53,1.3006,2013-09-16,2.9693,3.2579,4.4983,5.1257,3,YouzhnyM.,KaratsevA.,YouzhnyM.,5.814130531825066,3.044522437723423,2.604170070614818,0.7080357930536961,0.0799,0.9709,221,483,0
53,1.3006,2013-09-16,2.9693,3.2579,4.4983,5.1257,3,GolubevA.,GolubevA.,StruffJ.L.,4.941642422609304,4.634728988229636,1.0473189942805592,1.0647107369924282,0.5405,0.5263,167,431,1
53,1.3006,2013-09-17,2.9693,3.2579,4.4983,5.1257,3,FogniniF.,InglotD.,FogniniF.,6.848005274576363,2.8903717578961645,1.780024213009634,0.7701082216960737,0.2028,0.8621,206,140,0
53,1.3006,2013-09-17,2.9693,3.2579,4.4983,5.1257,3,IstominD.,IstominD.,GrothS.,3.871201010907891,5.351858133476067,0.8153648132841944,1.547562508716013,0.7937,0.2703,208,178,1
53,1.3006,2013-09-17,2.9693,3.2579,4.4983,5.1257,3,GarciaLopezG.,BiryukovM.,GarciaLopezG.,5.739792912179234,4.31748811353631,1.7967470107390942,0.7701082216960737,0.1988,0.8621,50,149,0
53,1.3006,2013-09-17,2.9693,3.2579,4.4983,5.1257,3,TursunovD.,TursunovD.,BaghdatisM.,3.5553480614894135,3.8918202981106265,1.0715836162801904,1.0402767116551463,0.5208,0.5464,456,17,1
53,1.3006,2013-09-17,2.9693,3.2579,4.4983,5.1257,3,ZoppJ.,GimenoTraverD.,ZoppJ.,4.04305126783455,5.713732805509369,1.0577902941478545,1.0508216248317612,0.5319,0.5376,159,492,0
53,1.3006,2013-09-17,2.9693,3.2579,4.4983,5.1257,3,DonskoyE.,DonskoyE.,MannarinoA.,4.51085950651685,4.127134385045092,1.0438040521731147,1.0681530811834012,0.5435,0.5236,119,274,1
53,1.3006,2013-09-18,2.9693,3.2579,4.4983,5.1257,3,RosolL.,BerankisR.,RosolL.,4.718498871295094,3.8501476017100584,0.9555114450274363,1.1908875647772805,0.625,0.4367,43,389,0
53,1.3006,2013-09-18,2.9693,3.2579,4.4983,5.1257,3,GulbisE.,GulbisE.,ElginM.,3.6109179126442243,6.856461984594587,0.7178397931503168,2.321406847234633,0.9524,0.1088,183,123,1
53,1.3006,2013-09-18,2.9693,3.2579,4.4983,5.1257,3,KravchukK.,ZeballosH.,KravchukK.,3.970291913552122,5.1647859739235145,1.0750024230289759,1.0367368849500223,0.5181,0.5495,489,237,0
53,1.3006,2013-09-18,2.9693,3.2579,4.4983,5.1257,3,BautistaR.,BautistaR.,TipsarevicJ.,4.143134726391533,3.1780538303479458,1.220829921392359,0.9360933591703348,0.4184,0.6452,35,442,1
53,1.3006,2013-09-18,2.9693,3.2579,4.4983,5.1257,3,SousaJ.,LorenziP.,SousaJ.,4.430816798843313,4.499809670330265,1.1052568313867783,1.0116009116784799,0.495,0.5714,280,421,0
